id,prefectures,city,ward,town,polygon
374,京都府,京都市,下京区,蛭子水町,"POLYGON((135.75583661951035 34.99174513484023,135.75563104323973 34.991742470102416,135.7556234993923 34.99166751815025,135.75519987874537 34.9916682188675,135.75520700618574 34.991300239688535,135.755546707797 34.99130239922222,135.75554657154098 34.99134824814349,135.7556483697741 34.991347466450925,135.75564613668516 34.9914007764668,135.75586895612926 34.99140347565089,135.7560183654926 34.9914145496922,135.7560132255996 34.9915316635992,135.7559319113225 34.99152917713126,135.75592330709412 34.991696289198394,135.75583948180298 34.99168943080823,135.75583661951035 34.99174513484023))"
375,京都府,京都市,下京区,蛭子町,"POLYGON((135.75796551766248 34.99488431634647,135.75796462936367 34.994986210589296,135.75796446159475 34.99500523991904,135.75796447119183 34.99514000535347,135.75796447715584 34.99522205945479,135.75796388672273 34.99533142947976,135.7578240762481 34.995333168291424,135.75782903358595 34.99549516506879,135.75707315982592 34.99546690242127,135.75708302504358 34.99579927803532,135.75721925577864 34.99579400180876,135.7572186879969 34.995986260732366,135.7572187481268 34.996004848778426,135.75709054897757 34.99600459406785,135.75707949174438 34.99607598762936,135.7566603808016 34.99608494327768,135.75630375494114 34.99608451491372,135.7562938341886 34.99581475157575,135.75629385410426 34.995562613345065,135.75630883140593 34.99523768304749,135.75631487370183 34.99472989901237,135.7563081296334 34.99448721198121,135.75639494574116 34.994489331384,135.75639538110786 34.994342388476795,135.75637321366966 34.99434234428976,135.75637334331873 34.994341104991804,135.75631357006856 34.994339225202985,135.75631010677492 34.99416532791102,135.7566475022914 34.994168958910294,135.75668380886032 34.99422741655638,135.75705209002885 34.9942198392191,135.75705448197135 34.99464847619922,135.75717003983354 34.994648705843645,135.7571728353324 34.99477333051001,135.7572403070908 34.994773212121544,135.75724378508517 34.99465047232485,135.75796312403173 34.99465189893289,135.75796551766248 34.99488431634647))"
376,京都府,京都市,下京区,裏片町,"POLYGON((135.74800934911542 34.99226260246909,135.74800242150897 34.992716224402635,135.74798477183575 34.99304502359563,135.7479888916972 34.99332865127513,135.74798853280663 34.993336762207846,135.747972412867 34.99370118989378,135.74795947731192 34.993964146189015,135.7479451929134 34.99398271010281,135.74793495806912 34.99396409560791,135.74760285166636 34.993882346472304,135.74757397386216 34.99395025069741,135.74697472494879 34.99395816629695,135.7469672748202 34.99381989812393,135.74696409992458 34.993410977755026,135.74686058981018 34.99333378425202,135.74685522655136 34.993094523846366,135.74686412379356 34.9929841791869,135.74706898637248 34.99297671575981,135.74709725968444 34.99297569434853,135.7472662302434 34.992969588516935,135.74727064821926 34.99288909753301,135.74760186603143 34.992889782277366,135.74760032489294 34.99270821118917,135.74760953860533 34.99242390602068,135.74723054333109 34.99242460177268,135.74720384206614 34.99242466371557,135.7472044398881 34.99222954210067,135.7472029959564 34.99220563950841,135.74720203174175 34.99220571774633,135.74718707367626 34.99220608254822,135.74718700156737 34.9922006580876,135.74718613541035 34.992125831989256,135.74718577567901 34.99209915953478,135.7471545840816 34.992098566688774,135.747160253956 34.99202174107893,135.74729041434406 34.992006755277664,135.74728937885948 34.99191887514264,135.747289274513 34.991910025825575,135.74728895194767 34.9918826538857,135.74728736605957 34.99174808674883,135.74728558618125 34.991597102032486,135.74729387763483 34.99159702723338,135.74731959206076 34.99159970378708,135.74760510553457 34.99159318124509,135.74758787978197 34.99153813986941,135.74759742262972 34.99074054504542,135.74759695903063 34.990381494634825,135.74759730583767 34.99037304380922,135.74806358210367 34.990372316195305,135.74806687097617 34.99027639910984,135.74885917737984 34.990290284885155,135.7488142628133 34.990854825701966,135.7487941623259 34.99136356702043,135.74879397379354 34.9913974088476,135.7487928399091 34.99160098176833,135.74877870335476 34.99160031984513,135.74843722353074 34.991584334000336,135.748040188846 34.991566471088255,135.74801244660904 34.99156170173435,135.74800257230805 34.99209818419375,135.74801609867706 34.99209816341511,135.74800934911542 34.99226260246909))"
377,京都府,京都市,下京区,西七条中野町,"POLYGON((135.73626636458525 34.98980172815691,135.73623285187315 34.99036205938544,135.7354015422903 34.99035279579379,135.73476402125866 34.99034563786378,135.7347305114278 34.989826503472834,135.73469255797576 34.989238619771385,135.73492131133392 34.98923763793026,135.73518827106045 34.989224694557066,135.73629980138676 34.989157796789456,135.73626636458525 34.98980172815691))"
378,京都府,京都市,下京区,西七条八幡町,"POLYGON((135.72952071860286 34.99215770687217,135.7295390556427 34.99206555651627,135.73008198527157 34.99207682686747,135.73008166595173 34.99217486322731,135.7304565898665 34.99218977551527,135.7307134900305 34.99218738248043,135.7307026552273 34.992585070920065,135.73087767833925 34.992588977234,135.73086470117923 34.99304680748921,135.73078878519402 34.99304833076621,135.7307685872755 34.99345022384077,135.73074665812499 34.99344968336824,135.73074796780153 34.99382401560642,135.7302174568122 34.993819255349585,135.73021360594984 34.99385199618695,135.73007032345544 34.993876964221016,135.7296552939924 34.99386985004076,135.72927654304914 34.99388478854585,135.7285693852328 34.99384892259777,135.72856267089503 34.993442603561554,135.72860656852694 34.99335304418474,135.7286279991688 34.992499423181556,135.7286371038377 34.99213624208267,135.72872960854633 34.99213765340609,135.72874507967103 34.99213788964029,135.72920665782928 34.99214497009436,135.72920969068502 34.99214509219736,135.72952071860286 34.99215770687217))"
379,京都府,京都市,下京区,西七条北月読町,"POLYGON((135.72964786991028 34.98917069665421,135.72969013056516 34.98917161306131,135.73015625791172 34.989182924079564,135.7306555298673 34.98919895524394,135.73070017778636 34.98919975755671,135.7307160451573 34.98971568407369,135.7307332689079 34.990275068987074,135.73012219361908 34.99026160959328,135.7296782750413 34.99026147450649,135.72948336911398 34.990261396294926,135.72870668144466 34.99025361978479,135.7287237108268 34.98912925924757,135.7289902868582 34.98914210470847,135.72903246891534 34.98915734044527,135.72964786991028 34.98917069665421))"
380,京都府,京都市,下京区,西七条北東野町,"POLYGON((135.73914502210334 34.98975276355196,135.7391643296132 34.99038744194475,135.73788268011415 34.99038519106656,135.7370707845254 34.990375114216,135.73704549131926 34.990374799227155,135.73623285187315 34.99036205938544,135.73626636458525 34.98980172815691,135.73629980138676 34.989157796789456,135.7371606350895 34.989156412851,135.7376286490835 34.989153896741975,135.73786134020438 34.98915221283734,135.73847946347365 34.989147903245716,135.73920623797022 34.98915375243825,135.73920623596925 34.98915438708568,135.7391349916706 34.98915458656649,135.73914502210334 34.98975276355196))"
381,京都府,京都市,下京区,西七条北衣田町,"POLYGON((135.73167698459176 34.9892195099466,135.7324303658197 34.9892339072252,135.73243703956555 34.989234063348505,135.73300576426774 34.98923530436617,135.73296667031568 34.99033271417033,135.7323862787776 34.99031792407406,135.73168566323008 34.99029864149482,135.73101081545207 34.99028370802191,135.7307332689079 34.990275068987074,135.7307160451573 34.98971568407369,135.73070017778636 34.98919975755671,135.73165118408775 34.989219030582404,135.73167698459176 34.9892195099466))"
382,京都府,京都市,下京区,西七条北西野町,"POLYGON((135.73368470566732 34.98923924815347,135.734104713074 34.98924178124154,135.7345718698372 34.989239133288876,135.73469255797576 34.989238619771385,135.7347305114278 34.989826503472834,135.73476402125866 34.99034563786378,135.73473916268298 34.99035840217565,135.7342172505123 34.99035438118556,135.73382070959113 34.99035133690558,135.73296667031568 34.99033271417033,135.73300576426774 34.98923530436617,135.73310034888857 34.989235511552906,135.73368470566732 34.98923924815347))"
383,京都府,京都市,下京区,西七条南中野町,"POLYGON((135.73556190504377 34.987864814379876,135.73630808524047 34.987873539517736,135.73629980138676 34.989157796789456,135.73518827106045 34.989224694557066,135.73492131133392 34.98923763793026,135.73469255797576 34.989238619771385,135.7345718698372 34.989239133288876,135.73458221700014 34.98858726468493,135.7345848735659 34.98824604146042,135.7345906326091 34.98811766170876,135.73459124896436 34.98810375393088,135.73459160187298 34.98809583058464,135.73458284820703 34.98780268618921,135.73460382606444 34.987819353372565,135.7354070649286 34.98782813737408,135.73544633951187 34.98786322553771,135.73556190504377 34.987864814379876))"
384,京都府,京都市,下京区,西七条南月読町,"POLYGON((135.73068770002047 34.98876025332773,135.73070134384378 34.98880789288279,135.730703115737 34.98892769770157,135.7306216804621 34.98893695530166,135.73061584716478 34.98897109273764,135.73062355376717 34.98897127196784,135.73066956103833 34.98897137321743,135.73066967418984 34.988991832800416,135.7306699949859 34.98904951539566,135.7306555298673 34.98919895524394,135.73015625791172 34.989182924079564,135.72969013056516 34.98917161306131,135.72964786991028 34.98917069665421,135.72903246891534 34.98915734044527,135.7289902868582 34.98914210470847,135.7287237108268 34.98912925924757,135.72839288554792 34.98908500063248,135.72842009339234 34.98898188272958,135.72848354391814 34.98874179073243,135.72848132652416 34.98849774963358,135.7283087616246 34.9884973666805,135.7283280266812 34.987926300776046,135.72840975236082 34.987926482148914,135.72833131795872 34.987849188267596,135.72834056804123 34.9877944856158,135.72848283798177 34.987794801300105,135.7289684612604 34.98780165254864,135.72942623797817 34.98779942539504,135.72942559879073 34.98784456973832,135.7295896044456 34.98784521343865,135.73012122293133 34.98784638673664,135.7301216411958 34.98777680428139,135.73067095956316 34.98779548057716,135.73067706609086 34.98824687323976,135.73068058455382 34.98850739742911,135.73068770002047 34.98876025332773))"
385,京都府,京都市,下京区,西七条南東野町,"POLYGON((135.73903534332106 34.98859622285765,135.73920522670045 34.98859897992992,135.73920623797022 34.98915375243825,135.73847946347365 34.989147903245716,135.73786134020438 34.98915221283734,135.7376286490835 34.989153896741975,135.7371606350895 34.989156412851,135.73629980138676 34.989157796789456,135.73630808524047 34.987873539517736,135.73630958780547 34.98784508985224,135.73690995186928 34.98784511628925,135.73710111072384 34.987845034545074,135.73712875892008 34.98784515081293,135.7374085620388 34.987846329296545,135.73748951642824 34.98784664384711,135.7376512663856 34.98784346994692,135.73848043887614 34.987857923883666,135.73904154630398 34.98786398322954,135.73903534332106 34.98859622285765))"
386,京都府,京都市,下京区,西七条南衣田町,"POLYGON((135.73247596251164 34.98778781849244,135.73246412268736 34.988227761824014,135.73243703956555 34.989234063348505,135.7324303658197 34.9892339072252,135.73167698459176 34.9892195099466,135.73165118408775 34.989219030582404,135.73070017778636 34.98919975755671,135.7306555298673 34.98919895524394,135.7306699949859 34.98904951539566,135.73066967418984 34.988991832800416,135.73066956103833 34.98897137321743,135.73062355376717 34.98897127196784,135.73061584716478 34.98897109273764,135.7306216804621 34.98893695530166,135.730703115737 34.98892769770157,135.73070134384378 34.98880789288279,135.73068770002047 34.98876025332773,135.73068058455382 34.98850739742911,135.73067706609086 34.98824687323976,135.73067095956316 34.98779548057716,135.7307198176943 34.98778438974889,135.73130296571014 34.98778792494302,135.73130221943242 34.987813699639794,135.7315572603877 34.987813132350425,135.73155945823075 34.98772235430732,135.7317877638876 34.9877262353525,135.73180038434916 34.98781267994976,135.73185352666277 34.98781300732213,135.73212685213983 34.987825170081884,135.73212677081847 34.98778967548935,135.73247596251164 34.98778781849244))"
387,京都府,京都市,下京区,西七条南西野町,"POLYGON((135.73459160187298 34.98809583058464,135.73459124896436 34.98810375393088,135.7345906326091 34.98811766170876,135.7345848735659 34.98824604146042,135.73458221700014 34.98858726468493,135.7345718698372 34.989239133288876,135.734104713074 34.98924178124154,135.73368470566732 34.98923924815347,135.73310034888857 34.989235511552906,135.7331232473075 34.98823779274336,135.73313370006952 34.98778228111805,135.73313391783975 34.987772824947825,135.733174267085 34.987775234243465,135.73348780037082 34.98777727849367,135.73357509468283 34.987777847137174,135.73380884233572 34.98777937071565,135.7338451895006 34.98777960750656,135.73399023421936 34.98778055291253,135.73399105421396 34.98775954272891,135.7339914280145 34.987749905694784,135.73429012758598 34.98775469583821,135.73438391617327 34.98775635257349,135.73438502463281 34.98775637210687,135.73458523848626 34.987759905675475,135.73458284820703 34.98780268618921,135.73459160187298 34.98809583058464))"
388,京都府,京都市,下京区,西七条名倉町,"POLYGON((135.7296782750413 34.99026147450649,135.73012219361908 34.99026160959328,135.7307332689079 34.990275068987074,135.73101081545207 34.99028370802191,135.7309858688504 34.99101548056897,135.73090025063746 34.9910273686894,135.7308991324803 34.99106405328985,135.7308957341377 34.99112892338633,135.73089385945164 34.99117054108152,135.73089319787528 34.99118165410336,135.73089278661553 34.991188546896986,135.73089480513377 34.991190338991665,135.73089871109565 34.99119380750189,135.7308965704599 34.99122826858009,135.73089382587898 34.99127060014506,135.73089320077025 34.99128431314552,135.73088982934908 34.99130311262625,135.7308762428823 34.99133446092643,135.73085782221818 34.991376964453536,135.7308515753383 34.99143588385122,135.73087294456656 34.99143766531894,135.73099953354216 34.991445902023045,135.73098130406422 34.99180843059932,135.7305259988201 34.99180742874962,135.7305177253707 34.99210778981694,135.73045928366906 34.992111605111454,135.7304565898665 34.99218977551527,135.73008166595173 34.99217486322731,135.73008198527157 34.99207682686747,135.7295390556427 34.99206555651627,135.72952071860286 34.99215770687217,135.72920969068502 34.99214509219736,135.72920665782928 34.99214497009436,135.72874507967103 34.99213788964029,135.72872960854633 34.99213765340609,135.7286371038377 34.99213624208267,135.72865410519762 34.99177913468289,135.7286878955827 34.99082912376132,135.72870668144466 34.99025361978479,135.72948336911398 34.990261396294926,135.7296782750413 34.99026147450649))"
389,京都府,京都市,下京区,西七条市部町,"POLYGON((135.73382070959113 34.99035133690558,135.7342172505123 34.99035438118556,135.73473916268298 34.99035840217565,135.73476402125866 34.99034563786378,135.7354015422903 34.99035279579379,135.73623285187315 34.99036205938544,135.73619226651277 34.991146903555574,135.7361705176126 34.991566684970174,135.7347340759715 34.99159251821765,135.73449373512162 34.991595517883574,135.73436307685256 34.99159523434425,135.7343648251984 34.991497200985094,135.73379101505486 34.9914958838074,135.7330897299524 34.99148210139999,135.73309484815692 34.99152753958903,135.73292113422025 34.99152286407998,135.73292303501734 34.99145110234626,135.73293316799388 34.99106876432102,135.73296667031568 34.99033271417033,135.73382070959113 34.99035133690558))"
390,京都府,京都市,下京区,西七条御前田町,"POLYGON((135.73395990092317 34.995260186868826,135.73408794692494 34.99526342396652,135.7340751617744 34.99571231085723,135.7338900616082 34.99571345798269,135.73388467090447 34.99625800475454,135.73344530224563 34.9962573292715,135.73313151250403 34.9962617159001,135.73313123073578 34.99621664065628,135.73312768207032 34.99563869140029,135.7331288223137 34.99523886835411,135.73301597765953 34.99523988962273,135.7330562790457 34.9939882428163,135.73308033425576 34.99352149268755,135.7341152561654 34.99354839637872,135.73451055911954 34.99355538217571,135.73451366562858 34.99392105611124,135.73385869558086 34.99392350597755,135.7338581093606 34.99416592183926,135.73400552535517 34.994166242419666,135.73400333454381 34.99439506121409,135.73398274472893 34.994843367364545,135.73395990092317 34.995260186868826))"
391,京都府,京都市,下京区,西七条御領町,"POLYGON((135.73917693455624 34.990949494262686,135.73919094899168 34.99157352632518,135.73790773174494 34.99156112967333,135.73754209041977 34.99156090761539,135.7374188327362 34.99156092474546,135.736280765903 34.991560161983465,135.7361705176126 34.991566684970174,135.73619226651277 34.991146903555574,135.73623285187315 34.99036205938544,135.73704549131926 34.990374799227155,135.7370707845254 34.990375114216,135.73788268011415 34.99038519106656,135.7391643296132 34.99038744194475,135.73917693455624 34.990949494262686))"
392,京都府,京都市,下京区,西七条掛越町,"POLYGON((135.73230206162484 34.992227139683294,135.73230628709985 34.99213108338208,135.73247054928058 34.99213454194644,135.73288789762324 34.992143271410626,135.73285566830634 34.99350550753941,135.73287260646592 34.99352103934018,135.73308033425576 34.99352149268755,135.7330562790457 34.9939882428163,135.73226270980626 34.99395657659547,135.7322739599263 34.99366650431591,135.73188576361287 34.99365861179199,135.7315200706908 34.99364548467916,135.73151350180146 34.99381703557916,135.73144599702528 34.99383076135463,135.73074796780153 34.99382401560642,135.73074665812499 34.99344968336824,135.7307685872755 34.99345022384077,135.73078878519402 34.99304833076621,135.73086470117923 34.99304680748921,135.73087767833925 34.992588977234,135.7307026552273 34.992585070920065,135.7307134900305 34.99218738248043,135.7315752563296 34.99220378458097,135.73230206162484 34.992227139683294))"
393,京都府,京都市,下京区,西七条東久保町,"POLYGON((135.73945442910772 34.98667679290569,135.7394771710041 34.986676841369686,135.7394791166711 34.986921587718335,135.73998735294268 34.98692154287813,135.74052834194566 34.98692149511385,135.7405342989882 34.98667979442567,135.74091264830372 34.986680807736874,135.74122332582743 34.98709227981673,135.74144400855457 34.98746073986909,135.74150902801486 34.98756933899233,135.74152060204335 34.987603591443296,135.74154421628666 34.987673648802016,135.74154229843356 34.98774646844196,135.7415386600139 34.987884009101926,135.74090704096687 34.98788295395267,135.74019591396254 34.987870950064554,135.73945036783905 34.987864221721765,135.73904154630398 34.98786398322954,135.73848043887614 34.987857923883666,135.7384824630872 34.987217516073926,135.7384802722675 34.98705777750281,135.73847493260328 34.986669208711454,135.73863925950337 34.98666237612304,135.73945442910772 34.98667679290569))"
394,京都府,京都市,下京区,西七条東八反田町,"POLYGON((135.73920793089985 34.992769450447874,135.73920527775368 34.99276944477872,135.7392158383866 34.99328099448748,135.73922694235543 34.99368140743255,135.73792825928888 34.99365883456467,135.7379253953527 34.99332006463474,135.7379247082715 34.99323956257455,135.73792093255818 34.99274979064346,135.7379128968849 34.99219979251738,135.73790773174494 34.99156112967333,135.73919094899168 34.99157352632518,135.73920793089985 34.992769450447874))"
395,京都府,京都市,下京区,西七条東御前田町,"POLYGON((135.7352651558513 34.99416531545375,135.73526141431464 34.99428847444979,135.7352577441005 34.994409195064286,135.7352545975201 34.99485810279742,135.7354530884386 34.994857194753735,135.73546503568298 34.99486848930382,135.73544861421718 34.995293071454604,135.73470212777875 34.99528680189716,135.73470628084402 34.996259367047216,135.73388467090447 34.99625800475454,135.7338900616082 34.99571345798269,135.7340751617744 34.99571231085723,135.73408794692494 34.99526342396652,135.73395990092317 34.995260186868826,135.73398274472893 34.994843367364545,135.73400333454381 34.99439506121409,135.73400552535517 34.994166242419666,135.7338581093606 34.99416592183926,135.73385869558086 34.99392350597755,135.73451366562858 34.99392105611124,135.73451055911954 34.99355538217571,135.73472430453373 34.99356126859569,135.73540599219365 34.9935800042138,135.73540410733708 34.99416977277954,135.7352651558513 34.99416531545375))"
396,京都府,京都市,下京区,西七条東石ケ坪町,"POLYGON((135.73614302738764 34.99202906204165,135.7361414097943 34.99220146885648,135.73610510009087 34.99271186006726,135.73608387327118 34.99309544124586,135.73607560862183 34.99324852008989,135.7360598838641 34.9935397264599,135.73605109029177 34.993593092866675,135.73540599219365 34.9935800042138,135.73472430453373 34.99356126859569,135.73473103372012 34.99268247020535,135.73472945440162 34.992153686391376,135.73473363481133 34.99185711933081,135.7347340759715 34.99159251821765,135.7361705176126 34.991566684970174,135.73614302738764 34.99202906204165))"
397,京都府,京都市,下京区,西七条比輪田町,"POLYGON((135.73230628709985 34.99213108338208,135.73230206162484 34.992227139683294,135.7315752563296 34.99220378458097,135.7307134900305 34.99218738248043,135.7304565898665 34.99218977551527,135.73045928366906 34.992111605111454,135.7305177253707 34.99210778981694,135.7305259988201 34.99180742874962,135.73098130406422 34.99180843059932,135.73099953354216 34.991445902023045,135.73087294456656 34.99143766531894,135.7308515753383 34.99143588385122,135.73085782221818 34.991376964453536,135.7308762428823 34.99133446092643,135.73088982934908 34.99130311262625,135.73089320077025 34.99128431314552,135.73089382587898 34.99127060014506,135.7308965704599 34.99122826858009,135.73089871109565 34.99119380750189,135.73089480513377 34.991190338991665,135.73089278661553 34.991188546896986,135.73089319787528 34.99118165410336,135.73089385945164 34.99117054108152,135.7308957341377 34.99112892338633,135.7308991324803 34.99106405328985,135.73090025063746 34.9910273686894,135.7309858688504 34.99101548056897,135.73101081545207 34.99028370802191,135.73168566323008 34.99029864149482,135.7323862787776 34.99031792407406,135.73296667031568 34.99033271417033,135.73293316799388 34.99106876432102,135.73292303501734 34.99145110234626,135.73292113422025 34.99152286407998,135.73291734510215 34.99164314894187,135.7329110995111 34.99184139296852,135.7329095509169 34.991890548781875,135.7328992659767 34.99212766077056,135.73288789762324 34.992143271410626,135.73247054928058 34.99213454194644,135.73230628709985 34.99213108338208))"
398,京都府,京都市,下京区,西七条石井町,"POLYGON((135.73632152511416 34.98691826850867,135.7363203491259 34.98703919219997,135.73630957338275 34.98723883605408,135.73630958780547 34.98784508985224,135.73630808524047 34.987873539517736,135.73556190504377 34.987864814379876,135.73544633951187 34.98786322553771,135.7354070649286 34.98782813737408,135.73460382606444 34.987819353372565,135.73458284820703 34.98780268618921,135.73458523848626 34.987759905675475,135.73438502463281 34.98775637210687,135.73438391617327 34.98775635257349,135.73429012758598 34.98775469583821,135.7339914280145 34.987749905694784,135.73399105421396 34.98775954272891,135.73399023421936 34.98778055291253,135.7338451895006 34.98777960750656,135.73380884233572 34.98777937071565,135.73357509468283 34.987777847137174,135.73348780037082 34.98777727849367,135.733174267085 34.987775234243465,135.73313391783975 34.987772824947825,135.73313456980787 34.98774453306089,135.73315405124458 34.98712282767851,135.7331639490085 34.98680620034793,135.73317136390068 34.98656971560056,135.73368763409962 34.9865783761717,135.73462441223623 34.986589354863405,135.73561846509463 34.986627004870805,135.7363304224044 34.986657347930226,135.73632152511416 34.98691826850867))"
399,京都府,京都市,下京区,西七条西久保町,"POLYGON((135.73684898538008 34.98665867623667,135.73745811272266 34.98666576087287,135.73802440218637 34.98666775098423,135.7383265466384 34.98666874965906,135.73847493260328 34.986669208711454,135.7384802722675 34.98705777750281,135.7384824630872 34.987217516073926,135.73848043887614 34.987857923883666,135.7376512663856 34.98784346994692,135.73748951642824 34.98784664384711,135.7374085620388 34.987846329296545,135.73712875892008 34.98784515081293,135.73710111072384 34.987845034545074,135.73690995186928 34.98784511628925,135.73630958780547 34.98784508985224,135.73630957338275 34.98723883605408,135.7363203491259 34.98703919219997,135.73632152511416 34.98691826850867,135.7363304224044 34.986657347930226,135.73678097440964 34.986658529818335,135.7368000293112 34.986658570844774,135.73684898538008 34.98665867623667))"
400,京都府,京都市,下京区,西七条西八反田町,"POLYGON((135.73754209041977 34.99156090761539,135.73790773174494 34.99156112967333,135.7379128968849 34.99219979251738,135.73792093255818 34.99274979064346,135.7379247082715 34.99323956257455,135.7379253953527 34.99332006463474,135.73792825928888 34.99365883456467,135.73716773634152 34.99364381697114,135.73716763427313 34.99387116224755,135.73715877043028 34.993873044399535,135.73631471082672 34.99388685859783,135.73631988536076 34.99371333263472,135.73631169097806 34.99359929065113,135.73605109029177 34.993593092866675,135.7360598838641 34.9935397264599,135.73607560862183 34.99324852008989,135.73608387327118 34.99309544124586,135.73610510009087 34.99271186006726,135.7361414097943 34.99220146885648,135.73614302738764 34.99202906204165,135.7361705176126 34.991566684970174,135.736280765903 34.991560161983465,135.7374188327362 34.99156092474546,135.73754209041977 34.99156090761539))"
401,京都府,京都市,下京区,西七条西石ケ坪町,"POLYGON((135.73449373512162 34.991595517883574,135.7347340759715 34.99159251821765,135.73473363481133 34.99185711933081,135.73472945440162 34.992153686391376,135.73473103372012 34.99268247020535,135.73472430453373 34.99356126859569,135.73451055911954 34.99355538217571,135.7341152561654 34.99354839637872,135.73308033425576 34.99352149268755,135.73287260646592 34.99352103934018,135.73285566830634 34.99350550753941,135.73288789762324 34.992143271410626,135.7328992659767 34.99212766077056,135.7329095509169 34.991890548781875,135.7329110995111 34.99184139296852,135.73291734510215 34.99164314894187,135.73292113422025 34.99152286407998,135.73309484815692 34.99152753958903,135.7330897299524 34.99148210139999,135.73379101505486 34.9914958838074,135.7343648251984 34.991497200985094,135.73436307685256 34.99159523434425,135.73449373512162 34.991595517883574))"
402,京都府,京都市,下京区,西七条赤社町,"POLYGON((135.73628363458332 34.9941534201975,135.73627309296074 34.99424384406054,135.73627482787717 34.99442477987294,135.73623931088815 34.99518949219485,135.73626050614138 34.995366596769934,135.7362753240549 34.995603975828,135.73626247333283 34.9958427734968,135.7362813009902 34.99600388494655,135.73627588346173 34.99624016367401,135.735826827468 34.99625109421649,135.73582694513112 34.99626123627132,135.73470628084402 34.996259367047216,135.73470212777875 34.99528680189716,135.73544861421718 34.995293071454604,135.73546503568298 34.99486848930382,135.7354530884386 34.994857194753735,135.7352545975201 34.99485810279742,135.7352577441005 34.994409195064286,135.73526141431464 34.99428847444979,135.7352651558513 34.99416531545375,135.73540410733708 34.99416977277954,135.73540599219365 34.9935800042138,135.73605109029177 34.993593092866675,135.73631169097806 34.99359929065113,135.73631988536076 34.99371333263472,135.73631471082672 34.99388685859783,135.73628363458332 34.9941534201975))"
403,京都府,京都市,下京区,西之町,"POLYGON((135.7650608900568 34.9845535762605,135.76508717340258 34.9850588117604,135.76512396033246 34.985654146803334,135.76436098708024 34.98563872450614,135.7636568974118 34.98561284826828,135.76274280206687 34.98557683812655,135.76274338989208 34.98512123387684,135.76273584291852 34.98500106751591,135.76270084612952 34.9848158409916,135.76272244203105 34.984426200161025,135.76272596315175 34.984362539235676,135.76371586006033 34.98436770926288,135.76432117011757 34.98437085850544,135.7644143323387 34.98437160278431,135.7647583242175 34.98437107275227,135.76504805239333 34.98433705283102,135.7650608900568 34.9845535762605))"
404,京都府,京都市,下京区,西側町,"POLYGON((135.75517096429112 34.99298695145729,135.75517538114028 34.99416291935406,135.7550229567793 34.99416187377429,135.7550159657618 34.99416182550317,135.7547699871035 34.99416027650325,135.75475050564793 34.993862602217256,135.75475454900197 34.993367561923684,135.75476544250807 34.99312227860008,135.7548570993945 34.99312246251425,135.75484988591705 34.99297982866253,135.75495679131467 34.99298215530102,135.75495066852653 34.99283959395881,135.75494684086112 34.99268851537302,135.7551627399191 34.99268803315387,135.75517096429112 34.99298695145729))"
405,京都府,京都市,下京区,西八百屋町,"POLYGON((135.7521254015664 34.98920318674849,135.7521103590785 34.98936753881285,135.75210757286507 34.98939795868587,135.7521013691228 34.98943999282168,135.7514615729292 34.989431719484294,135.7514663055472 34.989288475792506,135.75138217800804 34.98929006519422,135.75139698290857 34.989906987180234,135.75104917522438 34.989906278766526,135.7510461878333 34.99022214919282,135.75086933377332 34.990231296693764,135.7508259144604 34.98918025877304,135.75083370729047 34.98891679852858,135.75150456196062 34.98892570097955,135.75212835095758 34.98894126633849,135.7521254015664 34.98920318674849))"
406,京都府,京都市,下京区,西前町,"POLYGON((135.76236054552848 35.00208249154484,135.7622180370676 35.002082214925665,135.7622157980616 35.00219799828882,135.76197590218447 35.00219542097315,135.76189296762692 35.00219455478739,135.76146116146694 35.00218991197579,135.76145261791487 35.00196325366845,135.7617667173498 35.00194541338437,135.76172828465116 35.001703203916286,135.76181174636287 35.001595326880555,135.7619207987194 35.00150285468872,135.7619233567314 35.00133608347914,135.76306930050254 35.0013399687847,135.76307112454546 35.001339975018894,135.7630883099887 35.001340033515156,135.76310716894517 35.00181626431474,135.76282488461447 35.00181669422239,135.7628270781228 35.00195293288734,135.76236089166295 35.001962765893616,135.76236054552848 35.00208249154484))"
407,京都府,京都市,下京区,西境町,"POLYGON((135.7582438356399 34.98950991554907,135.7575625067811 34.98951898203999,135.75756252171522 34.989396188389684,135.7575640879699 34.98919086134095,135.75717426251154 34.98919502812201,135.75717269106426 34.98918078766898,135.75707676623344 34.98917834319739,135.75706402322487 34.98882109997513,135.75717194365066 34.98881821522781,135.7571662973354 34.988854052901715,135.75828040369908 34.988853586165654,135.75827031758288 34.9891551445613,135.75827834744334 34.98921115236566,135.75828045239945 34.98947716814961,135.75823801547463 34.989473914510214,135.7582438356399 34.98950991554907))"
408,京都府,京都市,下京区,西新屋敷上之町,"POLYGON((135.74511241731093 34.99240801323029,135.74511275003826 34.9925638745614,135.74459399172292 34.99255222655281,135.74437456251582 34.9925516257154,135.74427110357266 34.99254880279562,135.74428410013627 34.99231099101065,135.7442868030963 34.99224643873217,135.74438294673686 34.99224843225254,135.74440072658092 34.991612504453464,135.7443966895325 34.99143071738875,135.74454433573698 34.991431026356736,135.74512951414292 34.9914373903851,135.74513107806195 34.991533670790986,135.7451209904796 34.992022218542914,135.74511241731093 34.99240801323029))"
